"pubkey","votekey","stake","commission","mev_commission","inflation","mev_rewards","block_rewards","dz_fee"
"chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe","chdv8H9fPfk2zFqSVaxRjsEo2qEDmswbju3BVgAHPNb",199286.776202171,0,10,34.31330814,1.020490546,4.237330816,0.2118665408
"hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o","hnhxfrndd827LET6jvnQV4aWqpS2EedaHcT4gj8ArSu",199066.09962988,0,10,6.877503806,1.007543883,4.579623644,0.2289811822
"CjmXSapt1ouz3CZzgkRJckBEwMSo5fVdVrizLeRscwYD","B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv",198725.311744381,0,0,31.552261528,6.068485334,6.13200101,0.3066000505
"2E2JPuFhjkQvEJEeNGqVSwGLJa5GoFqabQTutGjg1bzw","Ck2rHWiP22YzrMgwVSe9ngyRW81JXLRot2CUo1Bf5RFh",196969.165584547,0,8,3.721578418,1.301363314,5.709877103,0.28549385515
"D8kuk3qEiVBGwYkuMGKfBDwuRi6jjRkzjAZg45fdaRLx","7X7oVv6K6wawMNzVriczSAEk18GzqyrYrvqyJbwLAY3s",196731.450714494,0,10,1.342371236,1.956344438,6.48643003,0.3243215015
"Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU","Ha1VoTEPWFQp1wZjbQhBNXJftuHvimu1ruzF3xKYRPDQ",196137.086064052,5,10,57.417485466,5.113835962,5.823383466,0.2911691733
"SyndicAgdEphcy5xhAKZAomTYhcF8xhC7za2UD9xeug","SyNdica7qx3njeVKNgXvV7KC1NjPYNS4fyb3NxgevLH",195691.257491121,0,0,22.22284205,1.206325445,3.90628189,0.1953140945
"BLUEHGDihXD9CqqC5XFSQzDC3aS5jASohb2BAsXaJokR","SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV",195493.811452616,0,0,26.229873457,4.381735707,4.720470732,0.2360235366
"nSGZ3tv2UhskkPqiB666yDVj7PTi9qKgDqvjHyw5JgM","AY271jdvcyo5VzBiWsMGLEjpZFFrarq8FDydJHLmYgCG",195144.821039599,0,10,36.638420714,4.397068495,5.185502308,0.2592751154
"EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV","EtMSc3MvcDXUr6ChK5GxyFVwTxYA3zqP5XzjE9jwKvSV",194712.637587936,5,10,6.623957971,2.469321827,3.243564569,0.16217822845
"GtpcBib8a8AJAaryYict5s4igHCfvoCM9qVSXTK1scyx","5kAKXkZyBpAncEyYxGcn2peRkkCMZh6ZrhopWQXq78Pe",194415.8775658,0,0,1.168471334,4.786594307,4.807437988,0.2403718994
"6pVZhUW9AZMMFuNVMUds8useZHB7VFT4vvxuA3B9JgW4","4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",193935.725552548,0,5,30.252306852,1.639199064,4.493673085,0.22468365425
"451X5rboJpJtXK2gj4dLsXv8yCGfujqus2HsYjMkkSpE","FqERCVEHjm9P9hghJwWbyN4TqwCCAYteeX1v6gBtt88p",193654.56981107,0,10,31.094577605,1.067390481,3.237821032,0.1618910516
"2XmhZKHmfjku3T3nC9xKhgr5bm1CAmWXqNsNt49mo82C","Ebm1XKkMzaFg2L5rzLPBnFHMtpDPa6SWJ7nVUzZUmXmR",192539.826239769,0,0,28.499479687,2.128004506,4.651310378,0.2325655189
"Pid6HQnMCFb9izqX9i7X6ePdUPieGmjHoPxC1Jfooix","PineDoC593nrX16W8ZLWfF5Evb6otv7fRfZMLjPAHe3",192409.813723723,0,9.99,6.417038405,1.279005062,6.043930427,0.30219652135
"BeSovDCzhEAfgwDyXBuhmCFKsu5WQ3PaX61GEfteNzXM","BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV",192071.770569942,0,10,49.678944241,4.59686297,5.965608544,0.2982804272
"NLMSHTjmSiRxGJPs3uaqtsFBC2dTGYwK41U18Nmw5kH","H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb",191337.043426768,5,10,5.962980239,1.207437113,1.07498306,0.053749153
"4guS5XP2wgDWecZGgvN5UQmV8iywTrKGaA7kv9hj3tk7","BgjQPDdsHeD9XXs7pYyHsmvKdkLR1A4SBNYs3mLmPUCD",191006.365004231,0,0,31.708172562,3.782393237,4.608423844,0.2304211922
"3DaPk6TdeGnEBwTR8fEyZSLkdayk6vZXrqGZhAgYK8BV","2ZiMfQaT59j86HVWCvspuMtBotnVBeTc3BKk3kKpwgKP",190694.683227962,0,7,37.262560566,1.262286572,4.161469993,0.20807349965
"GS7tvhfiU36vp8q2d92buz3dgENidvA3bWNpRDFcvnR2","4DcSke272vfn4QQK49RNzPPj9pYasbyjoiY1a5UxLDH1",189967.454985656,0,10,1.200399144,2.688601966,4.052875165,0.20264375825
"55Bp7VEw2WgTRNpK1diKKo9y29edeUm4kmzUaLUJn6t5","G3zgPda4Pr8hspBGYbVQmvQBqpep4zU9ngf9qbP71XMn",189827.81544319,0,8,4.376641335,0.949628787,4.966965678,0.2483482839
"5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK","4udPrmxccbP1NwDJ6vChFKs5qcqyjmQff6gsKXD1mdaj",189162.122993692,0,10,12.774601771,1.685596844,2.184021706,0.1092010853
"5XKJwdKB2Hs7pkEXzifAysjSk6q7Rt6k5KfHwmAMPtoQ","GMpKrAwQ9oa4sJqEYQezLr8Z2TUAU72tXD4iMyfoJjbh",188883.840182328,5,5,50.659259909,1.480420702,3.623386655,0.18116933275
"8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw","o27rnqfNHPwHsRp2xPXXwWzn2q2dGxn6UD4Rt5KMU5h",188733.25838445,0,10,49.405504407,1.777818586,4.983372502,0.2491686251
"Crg1X8FftV44NmwfFvgREjanBQmyyS7NEu6duLU7Cyy6","323d4ZiSqS1PwGwpJwD88jNPaGqkm7YYW2tJt2T8iFzo",188503.659724478,0,0,64.691780224,1.294852408,2.662242963,0.13311214815
"RoYFUUD7QD9aQ34UCMcwfye8dC5YvJeXz2J3mmoy5S4","2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z",187941.379242335,0,8,31.395130991,1.543995839,4.670089587,0.23350447935
"puffinQSvKFriPbyE5atyx1ptfnyytovbzxybr1jsyy","PUFFiNkUHF2DMfbKeUcYTSQckDDtkswfxZCDv5WQqwp",187714.844369285,0,0,27.159563448,5.15417066,4.941417938,0.2470708969
"6qwYjs5vCSEKaTMBbHinnW8fvdGj1r8cpzPoAV1EHKsw","Azc2uttGtHsRLorfQzd7tsMNtfaEg7LyvVEMVtckPCNN",186505.266779056,0,0,2.625887656,1.527395475,4.558187987,0.22790939935
"2uxEHizFmmnLekKG2LZJwxNabhpymEYfdVCpgDxjt87m","Dcoj98wWiKhA4iqxcSg7NtuR2miA7tZqtycMdkPo8XDw",186140.290595215,0,0,38.258250114,2.779699363,5.605290052,0.2802645026
"6Rk694kh1QTyQkirdb1uDZmS5xqG9bNaYtxx8d311Mr7","AnodeNCzJGQ7QwheFqJr6EknKGa72m6XHiLtDQiXcmEc",186047.990250148,0,8,1.209202365,1.08457285,4.198586114,0.2099293057
"MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx","2het6nBRLq9LLZER8fqUEk7j5pbLxq2mVGqSse2nS3tf",185978.447274415,5,5,50.899752592,1.669897993,5.825889886,0.2912944943
"8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo","5daP6pZoPSak6UEKuRg2HHjvTPpqqwB113oNamGNKuuZ",185701.126081478,5,10,38.942249023,1.874428792,4.262832814,0.2131416407
"6LCpzSkg3Ud1SpCnsYtmByWiiW6tcjSPNmJQmFGQcwaL","MENFRm8PpkP2QwFV3iubwiqG6GyJ4LZQ7f9k8DUE9Xy",185235.555152476,0,10,4.042251283,3.765926989,5.866591899,0.29332959495
"CPcDFHCAKkr5Kp9T5aQWJhXV5J6iFj141NMQ87L6poPL","8n9ZTVwH2ZMTmCNmAgT54TUUJbLRLCDDy77nBpVzGEcE",184049.508593362,5,5,74.537776094,4.787218196,4.129171872,0.2064585936
"AwcMVMvmT1aCETVYV42WE1cSMCyNp4vZqVjLsvs6dM4o","57QggzHa8AEELBU3C8RG567oGmbG6VyoX5jsi6M3gaHp",183657.225315616,4,4,65.831409816,2.288054735,4.912144932,0.2456072466
"Ccw4n1JNzcjdEUTYorfZPATWHfmBKV7BHnJ8YDyzqh5s","F2aGhv2o1j6zzBPrfdiXuSSek17nPwXqHqwKMdW8Rfxc",183440.014253091,0,4,33.783811084,0.82621057,3.239213426,0.1619606713
"BitokuDHQiAhpUKrwx1VssAAoW5Rst8zB6gpfoaxM3Kh","6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",183290.935863559,5,10,51.275529751,2.903073065,5.812184196,0.2906092098
"9bkyxgYxRrysC1ijd6iByp9idn112CnYTw243fdH2Uvr","6W8yrMwtDU5G6ErazhZHfLjqZV8cMvajpSRGYgrZ3d4v",183074.44407084,0,0,26.48406399,19.022359402,4.873303246,0.2436651623
"AhyLPwqeE8zg7fyFjuufH8k7Kq4kNS2eARRq5EKNGRcT","Hm2uPQbdNCRjiwSJnA9edrMVC2PBUPa6qBWfC12RHx1B",182750.622724278,0,4,1.951244384,2.113687568,4.295775228,0.2147887614
"3Rv6ZVGUuRczP76322LyhTTYw2iM4avV4B5xFJocQJer","GaxxAn5335dA4U3772MCFeqdyqCVEfmsQTQ47YXfC2Xi",182454.324059912,0,8,1.016501338,1.243428265,4.956949473,0.24784747365
"vvvvbtDs9HsdsE6NskZMnb1RA6muoud1ChQuiF9QhSM","RaydiumJDX8X6om6Fg44xyqz5eukZ9KC3LX61SttLbH",182252.91679467,0,0,0.016803224,3.127597739,7.252282517,0.36261412585
"SaGAgdkowooXBrHihpmE8gsjf1dUG7n5SqnyJxYFnXJ","sagasJDjjAHND4hien3bbo5xXkzCT5Ss6nKjyUJ45aw",182066.23796,5,10,23.338484795,3.007091555,5.282354662,0.2641177331
"3tzpLMWRkWucvTRWU5PjgKzN1iwJuV69yCCjmuuo4gTk","GrefCNn5jSbcWv3uiervqZiCC87F8oX7PXz9LEBiog6s",181718.648077559,4,4,20.606196502,1.483580204,1.612627872,0.0806313936
"dmMwc4RazLHkvDZYrWAfbHQ6cViAvNa5szCJKaiun8S","dedxrPfNqPKBRmUyP9LDkaitpQzU6PD44jA6GP9Ndhk",181530.656424116,5,10,18.336550484,1.693744608,4.944005894,0.2472002947
"1i1yPyh843bTfi5qPgqozTbDcEX65rUNEFcUT2KAs2i","1i1yax3thZfiV8id5HTA61bjsxEi4pbjmhXsqy6JePP",181497.486661737,0,10,64.862251508,1.045086577,4.494557817,0.22472789085
"icex1C6pnZxznQWiHZZANjGU8nZ8kNquFnjyY7XXrXE","votem3UdGx5xWFbY9EFbyZ1X2pBuswfR5yd2oB3JAaj",181422.65416082,0,10,51.033847673,1.459386407,4.890905578,0.2445452789
"CcJX66BQ2Y99GQNcojA4zjDSPG71NSXCRLH2CVei6h4v","5rfnWdpv3W3CQjmVDDurDYpkuGNsM2KwSZQnporFPRBo",180912.669588303,5,10,29.260564342,0.341820627,3.449671308,0.1724835654
"5S1vPAd2MRJ9WyLAK8mfLQ2Jz43oQHX5pFGVkAyaxLb7","6rDXRJdNVxWVgtPtnsHV4hqonPPrumNaa3VUMPMRhMU8",180730.400695234,0,0,0.787909649,3.826771811,3.991000161,0.19955000805
"HbQwCgDvVZF5pMdGZMdX2poPU43RyF1TxQLz6LFMqYRF","2tdiMkw7vc7ELX6YSQVRdEWFuwAmmYCTcvgqsCTTVRHc",180202.156490266,0,0,0.139295973,1.277837088,3.599833509,0.17999167545
"88K3vd8E7f2jXBwfNspzAYXKZuS7erF1w2wk3qcHTSfh","EbWmbjxUrq8uifB4gCJLaxv7joYmsXL4qVpX26xYMFBh",180107.842608396,0,7,1.768608148,1.01972358,3.489088081,0.17445440405
"f8JPS1sKWo8ewAUu6sufkDRU1HRCqYfegExB9K6CPA2","G2Qvt31y3wQDqLvnZTf1Lj91JrZ8rKUhtCP5kVJxXS9",179870.376170355,0,0,1.457635574,4.130317564,4.967692717,0.24838463585
"GMag1aGPi4Qi7FYNYi9HnAaktSRiWvZ6At3UWruuhEcL","HzJULufbrhteHLQDYAh8ZZn3P6Kip9MDo2eLEXgiTJed",179803.30446849,0,4,28.700493096,1.316654758,4.022161911,0.20110809555
"BuqMbtUpT9DQTFmWqo3t629Am65Vw4SsgCoMksDsryQD","4K4qpgksvHbKnk8mpMNncHxihMN1ayidQ8odqJKaN7mH",179610.292238533,0,5,1.087299677,3.328391685,3.888995521,0.19444977605
"GkFT5nmcFVmJiLwuE98PjdF3LReMeq4WbejFHfwrnsgw","9RXDftY5xyhtYyzk4z7U9ddvBF2Z8DMfXmV6P6du9dxS",179509.384660433,0,0,21.498228928,4.498065431,4.47826978,0.223913489
"4RLcStbSkt5S1Xm4mStup6N13PGyAfAWy7Vs5d7yJRnY","5ML8GpaqaZ3bv4nCKLRY8gb2WNMJkXinHwDwMWeNWjkk",179492.135339544,0,5,30.434035283,1.001277761,3.884787931,0.19423939655
"4n2or6zoFFSJnzihG8NEHsqHQ7W39SVDs5gYeijc8u5d","61bUK8nWjw4SeDyFARVc1B67gXWwX5Gykfdfi4dMgCYz",179026.292165655,0,0,29.979220172,2.407501651,2.461371933,0.12306859665
"BPKAfGkkzF5u1QRjjB1nWYYbPMUCMPJe1xZPmwEMNMCT","9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x",178639.869501037,0,0.08,15.9443206,1.170264603,3.532419871,0.17662099355
"AB821LfpFBwedJEfoNFZRsiPvcSxXPBNMgjyGC7RuNfS","HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",178469.951695367,0,0,35.882856191,2.894040469,3.874927108,0.1937463554
"3Uwkpd9ZKxhuTDWKuiFbJee9Z1ZJPxpkin9476Bwc7Ha","4u1Wi5yANaD9ABmi8xpdUYGLQSFxghX1D6LfgzdzrhdG",178270.056475501,0,4,33.562217631,1.227407911,3.63320862,0.181660431
"CpuDNi3iVoHXbaT8gHpzKe6rqeBasoYjEKi21q7NRVJS","2QE9X9X4tdDUTYic1DgBBJjU7cWUNPbKYGerCb9KqDQN",178266.638507931,0,10,64.586728461,1.640613697,4.124143627,0.20620718135
"4CymATQ8a9qJUmCh5ygNFCePNQVgiKGkobvki5i45BiB","6VSu1wCkeugWdSB3ZgCCFSAttu5XTuSWVRD1vJVPVQXq",177670.2654433,0,0,26.66204624,1.334844923,3.047301634,0.1523650817
"DCdTPyDbXNHrmdv4ZyPPzEfY4mPAqH4hDPtowAteoNgv","DSzLJLUQD55sxaCsJBHLFSV1SYngMmT7oY8rLpFhyGgb",177015.001586598,0,10,2.739720149,5.283930104,4.301159763,0.21505798815
"GCQ4V2e6PPdgHM1mXgepHZvdRkWAxbiFUUpJC5Bpcncd","9SFU2TfJmGB2jq8NHc5Kiaph6BGje7MDJRu7joQ7ZqWV",176532.348566917,0,4,34.915441098,1.00329037,3.692194389,0.18460971945
"FLWc77X8dKh5RdJe5xMFxry8kvSVUbo9G4MQ8hCAg5ve","EcZBjDPzSZLdsyKCBq26MZMYFfiinZsfcL3SwWMK1eNL",176507.456522006,0,0,33.792093951,3.394682081,5.371928222,0.2685964111
"FdH9QEQBxPQfaF2JpcjgdfcMnDb7rjZkCDRCWLRjTQwj","HcbE5huUVDgsf7SURsRfQqnFMp3Zz3i49eXMddugPyAP",176072.598698312,0,0,32.755666399,1.057443447,2.864615925,0.14323079625
"7hMD4oMmGT4GsS4DfBKzJ75wSjDhgu2pvcazbvoKPrNs","C9pfCHG1zx5fTtmbsFwLG6yFoztyUVXoCmirUcCe2dt7",176000.003968598,0,4,61.766789763,3.228086487,9.724601659,0.48623008295
"DWGupvBwXjUudG1fPqtcuw4qe6ByDzzLhnbr5z7RGWsL","7yGMaEA2HBLKJzLwXEMGg2fJBffZwMhVT4oQgqhJUP5N",175945.597140055,0,4,1.433572733,1.397327029,5.14907353,0.2574536765
"FJDmjm2bkR49AxtBvABQphrYwjdjB54BP4XCW7ht4E4M","8Xt3wSSftRb6L7iRiC2SRU9UQop4S9ZaGzWv3ZH6PSTD",175925.005305013,0,4,0.170940452,2.24888736,3.107714601,0.15538573005
"Fx8ATrRvjMnmUCjjDaUFcyjhbLVPzZJicj32bDcraqBz","Dp9gpMr68ZG6gKi1ByGq1oACwWrmRe7cvBWBHhRbdHxr",175640.274389861,0,4,1.058417076,2.389094305,4.890419637,0.24452098185
"C4iCqAQuheCTQYsVNxYE2rWWjBmq2UfAdivYDKLdR4ut","HD9FwkthKMAFzT3zsPfsZuELUN7pW71KkDR1EczuX8t5",175490.015125078,0,8,0.9209256,3.501765456,3.775265336,0.1887632668
"J5AsxaHfWn6KpEcPRT9EZ9szvEMBQeHRe947UeaMPG3z","GJQjnyhSG9jN1AdMHTSyTxUR44hJHEGCmNzkidw9z3y8",175328.855090825,0,5,62.590967309,2.814996239,4.128750273,0.20643751365
"YuRBAsy9Stw1u46A8dMp7WQVBFweLP1PKuYibzYAMmQ","9gANMngbGUmAaLXL1RC3JdiaLjRowJXNbzCTh53ht7mq",175058.47916751,0,0,33.355652371,4.747300244,5.294155725,0.26470778625
"THE1CosYJD9F1eBq53Fg4MZYZa5WrPUf2RQU5ZHnfEj","THEVb5dS9gHYnr8eu2FHCprjnyp3uqmHNofUXD8MCQp",174458.683530152,0,0,0.031362415,1.731993157,3.903695274,0.1951847637
"F5CRSKK34yQ1G43WnnP5vy9sj4YxthBWM4ct3wGzaB6n","tssGAMwuwFBfJbPeyXTzMvGekdWcVi72Nqg1qzaabEM",172298.855959703,0,1,1.179159312,1.523616173,5.418267212,0.2709133606
"s2Meqg3YnYVZBLSAvXhLCttifWyppoPh3W6Meqz3J3v","s2VZdgVB1GkLy9y6N8CwEyD35bomuvxSkc4e8affvt9",171912.25691144,0,0,33.888365547,3.314448581,3.385147237,0.16925736185
"6XUsoRDfb5YrGy5m6HsSiMjFnSvKKbn83qfadKLeswKe","6ztDG1XRZiuXtoCotN51kUPtdHXwRAgRiVEbbUfoQ6CK",170972.001328924,0,0,14.217377379,2.581947274,3.129878834,0.1564939417
"CtvdyHYt8cMuGVHFarV2RADfoCdnrbd8e9jAsB225uMW","FLCrbfbwEhFARa8nK9rnZw8BVtKNAuHujh9EhWy5A4U4",168747.810954814,0,9.9,32.889794859,1.751280077,4.356207579,0.21781037895
"6pEtDovpyd1zUMYPuNhMCPU37sUTEAtzzgoVVAh1G1JL","53ANFYA6BCDzdtiEeWawm5bqsH1Qgmjog8oMo5N4o4wU",168386.168614447,0,5,0.007609557,1.378213256,4.642896841,0.23214484205
"BtJei4AagS2viyJPYVT8FVhRiDKW5YyusQuqjVbtG3Hs","DNK1bxnRtsg3Xvif2wHbPsVjAJvoP2EQmwsTxtQbjAmh",168385.344060939,0,10,59.131556892,3.752822771,3.827724513,0.19138622565
"F3dJbecT56EoP51Awv5RXtVTv498QNKWrUDu3rQ5srvY","4GN2gRpWbtx7REhN7gS9AsEkZy8QmA5xv4eTGiGafGuF",168152.232540383,0,5,0.132278491,2.730094391,3.277971263,0.16389856315
"DwGEK1ZSC5SM9e7Tkts5hLpkUffAsFUcqeLr2zifaXZi","B7Z2u3Uw4xvu7s9wtBiV3YmWdr7vEm3r6ZL2jytxQvtY",168084.990525579,0,4,0.038612012,1.790615979,3.892366922,0.1946183461
"Gf4rQifKzAHznUdtbFumy1MTwGX5ApgwnkxUUvEaEzWC","NfqEUZxKU4J7C4HobtMRFhBP6MvKvNCoa7wXSdwZNcg",167390.001425692,0,0,2.004881845,0.989147031,2.537832399,0.12689161995
"BxkAkLR2W3agWtjMXBNvhxmB8vsn7zhjNQcyfost99KY","FSDKGroWxgBf7VmV6X1NLDhnncrWW2ekztwRWiJrPf3k",167337.351859581,0,7,58.825519104,0.775351444,3.19186085,0.1595930425
"ArMBx6veRq33ffEP9sxHafiPRgrtzww4XvbwZbSMfXiM","GW8GgoeBpLM4TpeR2ePVcYYSoySBaKJgt2JiwoyjXRz3",166926.661799044,0,0,31.212288866,1.029145677,3.211012551,0.16055062755
"J1xEijrZvidXX8eF9gnHprucjeMAASZ2tYkY1GXF91Tq","8b3JPQtHbw8MBJQNwUDVXC6xfaL26UNx6WA3GShGy5Vw",166841.821148887,0,4,3.8152e-05,2.663792538,5.028246068,0.2514123034
"13cm6z7ajighVFYN1aR2hPQ3Rhp4QJenDbHGRmps9P1n","F82nmpcZMdHtMVsLtAGByPavdN5WuEX1hjNwzs3UFuwq",166124.21329835,0,10,0.167910124,1.015169799,3.070133566,0.1535066783
"HW4zorvt6xDwhU36RqjcWNwU8YMj9tiqnAafBKW4cqV","4jEHuQZTNTRYAhxRYEjV3HJ1b4wqdQjnBRdPzFWzkCft",164841.905555494,0,10,29.32920163,1.424959944,3.521945227,0.17609726135
"WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp","BDn3HiXMTym7ZQofWFxDb7ZGQX6GomQzJYKfytTAqd5g",164482.565526702,5,10,10.632189643,3.107307466,4.757894299,0.23789471495
"wifwUaAXgGXixi757cinR8RhAzNuuyKg8hh7mkCDPEc","wifYT9aQQoKdJtzoXtBwqzjDoAytdxwv7kVLUytWug7",164208.336045184,0,10,22.56807398,2.227413908,3.855060069,0.19275300345
"sbidYi7fbif6qNsMpwBKvyF5DKcLCbjaegpADsKqNux","SBLZib4npE7svxFA7AsD3ytdQAfYNb39c8zsU82AA2E",160363.675784888,0,0,41.721759054,4.859092599,3.966227316,0.1983113658
"BSGMRbK97DcgLe4u4kfNQnmTVZGVnwdtKQBJqWRBTZxU","BSGMtRHy9qvsPbUKtT8yqd7nNqn2urTcSMVUgzj9zJVd",160066.834038416,5,10,9.106667001,1.400131975,3.790648967,0.18953244835
"D6uUDTEgXDf1yzLuQfFFCEKF9a2Ri5trFAWwaUpKB2ji","HXnHzBUQVZAmovjMb7vbm8G53XS3W4KVrzpF6jiozrJ3",159150.093746251,0,4,58.243020744,2.807136381,4.916450413,0.24582252065
"7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn","HMk1qny4fvMnajErxjXG5kT89JKV4cx1PKa9zhQBF9ib",158685.071099226,5,5,5.527604011,0.922572276,2.124296389,0.10621481945
"SELEXm1aELCweknS2tsG6A4WivjVvgrTWn9doHNLj66","6BUqzA7GtQJ3qZXHrViMSGFdXNvrbcD56Png1mNRqGN6",158089.262808779,0,8,30.874520035,0.405442686,1.222218885,0.06111094425
"GQiWnDYrzHMALWG9avt5FCu1wisAQHjGY5ve7GMBiPEe","5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u",156523.321618336,0,10,10.29179728,3.767416973,3.524231508,0.1762115754
"GZMbBC62TfFZj7YBM11AciMSm7ejKRGjzg9ehsmjLtqz","B7ZAax4Un8WZgvz5VQa55FRpyusPqd9o6WtaQfSxpvEn",156436.288882041,0,0,27.183686976,0.112719528,1.580343271,0.07901716355
"Mwz8VgAEnPtfqS62r3ixrFiMJwnNfEwR141CGnsTo5k","A11pGbZDE8fPNZgiqDjoST6v3QMdhzZ3r8W5YahCKtS5",155661.795397365,0,0,23.108372919,0.282029096,3.308559403,0.16542797015
"2t63m4rsfZEocZZABeDCZYnNqPRPMbQsebSogfUxp5UG","Bjk2Yq88GTTGP9P1qjZ9nShotsExm3M8XkutKEFVEs1D",155648.759679944,0,0,0,0,0,0
"jagBNeXYncnn1hzwSq1JJ16XhWTgQ7DCFVqndSJZ6vT","jag77EXci8uf5uGmKE5izaYvxBCS5H9U2rxWYh8BUUf",155477.006461926,0,0,18.315086732,2.024961878,3.781446113,0.18907230565
"67joanjyAoVmb9nZLyX8p3Gx9tAxzXaUgHDe3kaUH4wf","9vNLTLdwAdHw8EdiZrLzDtUpm3hp7E2MGaNi6SmdfBGz",154959.256811174,0,10,49.783093222,1.943055545,3.624971259,0.18124856295
"EN5F2BU5juUEWr9zRNNqKuQMi9zBUY1YLPHV5EyMrvnW","9ymU1ayh9mZVyDL4dUUtXKtX1wCaFNzZPGutLJgqzuC1",152369.174544097,0,10,52.116576054,2.010258601,6.330442331,0.31652211655
"4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf","sdo2QoiSsPknraeCts5GeBkV3AYDdtuxJ3VpYCS1CxR",151446.897760803,5,100,20.677847765,2.230288307,5.087899603,0.25439498015
"huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553","G1juWDqojmp5CWDhgRqtXrtpAFw9xqhjmEQAKr9faf4V",150427.143299487,0,8,10.74480417,3.220487958,3.596456255,0.17982281275
"9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f","EcjtYtuxBuupjeyXNdttATwoQoNL5Ck7bmrqDCj3ALT4",150172.268297443,5,10,10.19037181,0.587278112,2.664905113,0.13324525565
"FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr","GptPXjYUBUjxpRmueH6F5JcqizvjPTRDShTJQ8Vp6uN1",149371.390661388,5,10,11.005550006,1.094579534,4.535303671,0.22676518355
"7HMHSdQkjDwz9Q5zAhEy83uzW3XHJchjdpMYapKXcKt5","GZgVV7MMweKm11hh8z8Nui9kRo3VxUVr2qgmkDdtJesa",148449.387502277,0,10,28.316413226,1.14274822,3.559364965,0.17796824825
"44ZDKo96gQR1h2afAA3oXgutUzHcRXH72RYxhtGxzWYk","FsMucSM7B5y5PtehabtQJjDrGmKcMEtwvt1TpSjDrcZW",147624.115006473,7,1,10.337738661,0.184588375,2.651565431,0.13257827155
"5fSQdv4zsAJNx6RKpGho6sL6rY6a8nziaqcmwaRJB9NE","89DXJe6XTDASsmyXJoPyRetLq1csRj9N2Bwn67fNvYGt",147162.822287136,0,0,3.883920129,1.369262494,5.129967393,0.25649836965
"HcZvwZ83PfjrQDiq3GLHxisTs17aGURs6bJ2LwtmL4qv","JnGGar3XbAN6J3cKGRbNajCuhqnc9XWrk6WWr6hDmuM",146953.930790912,0,8,13.25731439,3.189290416,1.446855039,0.07234275195
"9Wmaz9VPpEnH67ZqrvYd9bcH66DtsGaEKcSQE1ac5wkf","3Z1N2Fkfha4ThNiRwN8RnU6U8dkFJ92DH2TFyLWJf8cj",146431.139084536,0,0,28.852797247,1.73239827,3.430119418,0.1715059709
"4akzqFZ7aMcnEwURTJKJZ6Mg3ERQCSY3h6W4GtZNRpMP","7F9eS7xPfQanmDhYQvjtFarKioQVF83dphHVF5snQCj1",145316.957369349,0,0,6.232388642,1.931149633,3.740154443,0.18700772215
"As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am","3R4effnUPr3sDo5wdegPBnqTmKTZhKkbgL1wxYw7w4B6",145065.323326396,0,7,29.801637403,1.239549315,2.698728938,0.1349364469
"8GLRbAstsabZuZUx73AoyfGi1FRCWSUhRgMugFyofEz7","7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o",144380.450256133,0,5,41.759895537,1.62708026,2.92676252,0.146338126
"4b1onMDEasBh4BuPekQWijx3BYR64hAE1z2jJyeZUkck","6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",143514.423719683,0,0,30.155985625,0,2.536488583,0.12682442915
